scenario_id,contingency_type,outage_type,description,severity,num_elements_out,element1_type,element1_name,element1_class,element1_index,element1_rating_capacity,element2_type,element2_name,element2_class,element2_index,element2_rating_capacity,generation_date,notes
1288,N-2,line+generator,Mixed outage: Line 22 - 23 + G 07,critical,2,line,Line 22 - 23,ElmLne,19,0.0,generator,G 07,ElmSym,6,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1289,N-2,line+generator,Mixed outage: Line 22 - 23 + G 08,critical,2,line,Line 22 - 23,ElmLne,19,0.0,generator,G 08,ElmSym,7,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1290,N-2,line+generator,Mixed outage: Line 22 - 23 + G 09,critical,2,line,Line 22 - 23,ElmLne,19,0.0,generator,G 09,ElmSym,8,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1291,N-2,line+generator,Mixed outage: Line 22 - 23 + G 10,critical,2,line,Line 22 - 23,ElmLne,19,0.0,generator,G 10,ElmSym,9,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1292,N-2,line+generator,Mixed outage: Line 26 - 28 + G 01,critical,2,line,Line 26 - 28,ElmLne,20,0.0,generator,G 01,ElmSym,0,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1293,N-2,line+generator,Mixed outage: Line 26 - 28 + G 02,critical,2,line,Line 26 - 28,ElmLne,20,0.0,generator,G 02,ElmSym,1,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1294,N-2,line+generator,Mixed outage: Line 26 - 28 + G 03,critical,2,line,Line 26 - 28,ElmLne,20,0.0,generator,G 03,ElmSym,2,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1295,N-2,line+generator,Mixed outage: Line 26 - 28 + G 04,critical,2,line,Line 26 - 28,ElmLne,20,0.0,generator,G 04,ElmSym,3,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1296,N-2,line+generator,Mixed outage: Line 26 - 28 + G 05,critical,2,line,Line 26 - 28,ElmLne,20,0.0,generator,G 05,ElmSym,4,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1297,N-2,line+generator,Mixed outage: Line 26 - 28 + G 06,critical,2,line,Line 26 - 28,ElmLne,20,0.0,generator,G 06,ElmSym,5,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1298,N-2,line+generator,Mixed outage: Line 26 - 28 + G 07,critical,2,line,Line 26 - 28,ElmLne,20,0.0,generator,G 07,ElmSym,6,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1299,N-2,line+generator,Mixed outage: Line 26 - 28 + G 08,critical,2,line,Line 26 - 28,ElmLne,20,0.0,generator,G 08,ElmSym,7,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1300,N-2,line+generator,Mixed outage: Line 26 - 28 + G 09,critical,2,line,Line 26 - 28,ElmLne,20,0.0,generator,G 09,ElmSym,8,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1301,N-2,line+generator,Mixed outage: Line 26 - 28 + G 10,critical,2,line,Line 26 - 28,ElmLne,20,0.0,generator,G 10,ElmSym,9,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1302,N-2,line+generator,Mixed outage: Line 10 - 11 + G 01,critical,2,line,Line 10 - 11,ElmLne,21,0.0,generator,G 01,ElmSym,0,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1303,N-2,line+generator,Mixed outage: Line 10 - 11 + G 02,critical,2,line,Line 10 - 11,ElmLne,21,0.0,generator,G 02,ElmSym,1,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1304,N-2,line+generator,Mixed outage: Line 10 - 11 + G 03,critical,2,line,Line 10 - 11,ElmLne,21,0.0,generator,G 03,ElmSym,2,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1305,N-2,line+generator,Mixed outage: Line 10 - 11 + G 04,critical,2,line,Line 10 - 11,ElmLne,21,0.0,generator,G 04,ElmSym,3,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1306,N-2,line+generator,Mixed outage: Line 10 - 11 + G 05,critical,2,line,Line 10 - 11,ElmLne,21,0.0,generator,G 05,ElmSym,4,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1307,N-2,line+generator,Mixed outage: Line 10 - 11 + G 06,critical,2,line,Line 10 - 11,ElmLne,21,0.0,generator,G 06,ElmSym,5,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1308,N-2,line+generator,Mixed outage: Line 10 - 11 + G 07,critical,2,line,Line 10 - 11,ElmLne,21,0.0,generator,G 07,ElmSym,6,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1309,N-2,line+generator,Mixed outage: Line 10 - 11 + G 08,critical,2,line,Line 10 - 11,ElmLne,21,0.0,generator,G 08,ElmSym,7,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1310,N-2,line+generator,Mixed outage: Line 10 - 11 + G 09,critical,2,line,Line 10 - 11,ElmLne,21,0.0,generator,G 09,ElmSym,8,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1311,N-2,line+generator,Mixed outage: Line 10 - 11 + G 10,critical,2,line,Line 10 - 11,ElmLne,21,0.0,generator,G 10,ElmSym,9,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1312,N-2,line+generator,Mixed outage: Line 01 - 02 + G 01,critical,2,line,Line 01 - 02,ElmLne,22,0.0,generator,G 01,ElmSym,0,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1313,N-2,line+generator,Mixed outage: Line 01 - 02 + G 02,critical,2,line,Line 01 - 02,ElmLne,22,0.0,generator,G 02,ElmSym,1,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1314,N-2,line+generator,Mixed outage: Line 01 - 02 + G 03,critical,2,line,Line 01 - 02,ElmLne,22,0.0,generator,G 03,ElmSym,2,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1315,N-2,line+generator,Mixed outage: Line 01 - 02 + G 04,critical,2,line,Line 01 - 02,ElmLne,22,0.0,generator,G 04,ElmSym,3,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1316,N-2,line+generator,Mixed outage: Line 01 - 02 + G 05,critical,2,line,Line 01 - 02,ElmLne,22,0.0,generator,G 05,ElmSym,4,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1317,N-2,line+generator,Mixed outage: Line 01 - 02 + G 06,critical,2,line,Line 01 - 02,ElmLne,22,0.0,generator,G 06,ElmSym,5,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1318,N-2,line+generator,Mixed outage: Line 01 - 02 + G 07,critical,2,line,Line 01 - 02,ElmLne,22,0.0,generator,G 07,ElmSym,6,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1319,N-2,line+generator,Mixed outage: Line 01 - 02 + G 08,critical,2,line,Line 01 - 02,ElmLne,22,0.0,generator,G 08,ElmSym,7,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1320,N-2,line+generator,Mixed outage: Line 01 - 02 + G 09,critical,2,line,Line 01 - 02,ElmLne,22,0.0,generator,G 09,ElmSym,8,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1321,N-2,line+generator,Mixed outage: Line 01 - 02 + G 10,critical,2,line,Line 01 - 02,ElmLne,22,0.0,generator,G 10,ElmSym,9,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1322,N-2,line+generator,Mixed outage: Line 08 - 09 + G 01,critical,2,line,Line 08 - 09,ElmLne,23,0.0,generator,G 01,ElmSym,0,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1323,N-2,line+generator,Mixed outage: Line 08 - 09 + G 02,critical,2,line,Line 08 - 09,ElmLne,23,0.0,generator,G 02,ElmSym,1,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1324,N-2,line+generator,Mixed outage: Line 08 - 09 + G 03,critical,2,line,Line 08 - 09,ElmLne,23,0.0,generator,G 03,ElmSym,2,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1325,N-2,line+generator,Mixed outage: Line 08 - 09 + G 04,critical,2,line,Line 08 - 09,ElmLne,23,0.0,generator,G 04,ElmSym,3,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1326,N-2,line+generator,Mixed outage: Line 08 - 09 + G 05,critical,2,line,Line 08 - 09,ElmLne,23,0.0,generator,G 05,ElmSym,4,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1327,N-2,line+generator,Mixed outage: Line 08 - 09 + G 06,critical,2,line,Line 08 - 09,ElmLne,23,0.0,generator,G 06,ElmSym,5,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1328,N-2,line+generator,Mixed outage: Line 08 - 09 + G 07,critical,2,line,Line 08 - 09,ElmLne,23,0.0,generator,G 07,ElmSym,6,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1329,N-2,line+generator,Mixed outage: Line 08 - 09 + G 08,critical,2,line,Line 08 - 09,ElmLne,23,0.0,generator,G 08,ElmSym,7,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1330,N-2,line+generator,Mixed outage: Line 08 - 09 + G 09,critical,2,line,Line 08 - 09,ElmLne,23,0.0,generator,G 09,ElmSym,8,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1331,N-2,line+generator,Mixed outage: Line 08 - 09 + G 10,critical,2,line,Line 08 - 09,ElmLne,23,0.0,generator,G 10,ElmSym,9,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1332,N-2,line+generator,Mixed outage: Line 21 - 22 + G 01,critical,2,line,Line 21 - 22,ElmLne,24,0.0,generator,G 01,ElmSym,0,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1333,N-2,line+generator,Mixed outage: Line 21 - 22 + G 02,critical,2,line,Line 21 - 22,ElmLne,24,0.0,generator,G 02,ElmSym,1,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1334,N-2,line+generator,Mixed outage: Line 21 - 22 + G 03,critical,2,line,Line 21 - 22,ElmLne,24,0.0,generator,G 03,ElmSym,2,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1335,N-2,line+generator,Mixed outage: Line 21 - 22 + G 04,critical,2,line,Line 21 - 22,ElmLne,24,0.0,generator,G 04,ElmSym,3,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1336,N-2,line+generator,Mixed outage: Line 21 - 22 + G 05,critical,2,line,Line 21 - 22,ElmLne,24,0.0,generator,G 05,ElmSym,4,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1337,N-2,line+generator,Mixed outage: Line 21 - 22 + G 06,critical,2,line,Line 21 - 22,ElmLne,24,0.0,generator,G 06,ElmSym,5,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1338,N-2,line+generator,Mixed outage: Line 21 - 22 + G 07,critical,2,line,Line 21 - 22,ElmLne,24,0.0,generator,G 07,ElmSym,6,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1339,N-2,line+generator,Mixed outage: Line 21 - 22 + G 08,critical,2,line,Line 21 - 22,ElmLne,24,0.0,generator,G 08,ElmSym,7,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1340,N-2,line+generator,Mixed outage: Line 21 - 22 + G 09,critical,2,line,Line 21 - 22,ElmLne,24,0.0,generator,G 09,ElmSym,8,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1341,N-2,line+generator,Mixed outage: Line 21 - 22 + G 10,critical,2,line,Line 21 - 22,ElmLne,24,0.0,generator,G 10,ElmSym,9,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1342,N-2,line+generator,Mixed outage: Line 03 - 18 + G 01,critical,2,line,Line 03 - 18,ElmLne,25,0.0,generator,G 01,ElmSym,0,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1343,N-2,line+generator,Mixed outage: Line 03 - 18 + G 02,critical,2,line,Line 03 - 18,ElmLne,25,0.0,generator,G 02,ElmSym,1,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1344,N-2,line+generator,Mixed outage: Line 03 - 18 + G 03,critical,2,line,Line 03 - 18,ElmLne,25,0.0,generator,G 03,ElmSym,2,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1345,N-2,line+generator,Mixed outage: Line 03 - 18 + G 04,critical,2,line,Line 03 - 18,ElmLne,25,0.0,generator,G 04,ElmSym,3,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1346,N-2,line+generator,Mixed outage: Line 03 - 18 + G 05,critical,2,line,Line 03 - 18,ElmLne,25,0.0,generator,G 05,ElmSym,4,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1347,N-2,line+generator,Mixed outage: Line 03 - 18 + G 06,critical,2,line,Line 03 - 18,ElmLne,25,0.0,generator,G 06,ElmSym,5,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1348,N-2,line+generator,Mixed outage: Line 03 - 18 + G 07,critical,2,line,Line 03 - 18,ElmLne,25,0.0,generator,G 07,ElmSym,6,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1349,N-2,line+generator,Mixed outage: Line 03 - 18 + G 08,critical,2,line,Line 03 - 18,ElmLne,25,0.0,generator,G 08,ElmSym,7,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1350,N-2,line+generator,Mixed outage: Line 03 - 18 + G 09,critical,2,line,Line 03 - 18,ElmLne,25,0.0,generator,G 09,ElmSym,8,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1351,N-2,line+generator,Mixed outage: Line 03 - 18 + G 10,critical,2,line,Line 03 - 18,ElmLne,25,0.0,generator,G 10,ElmSym,9,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1352,N-2,line+generator,Mixed outage: Line 26 - 29 + G 01,critical,2,line,Line 26 - 29,ElmLne,26,0.0,generator,G 01,ElmSym,0,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1353,N-2,line+generator,Mixed outage: Line 26 - 29 + G 02,critical,2,line,Line 26 - 29,ElmLne,26,0.0,generator,G 02,ElmSym,1,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1354,N-2,line+generator,Mixed outage: Line 26 - 29 + G 03,critical,2,line,Line 26 - 29,ElmLne,26,0.0,generator,G 03,ElmSym,2,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1355,N-2,line+generator,Mixed outage: Line 26 - 29 + G 04,critical,2,line,Line 26 - 29,ElmLne,26,0.0,generator,G 04,ElmSym,3,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1356,N-2,line+generator,Mixed outage: Line 26 - 29 + G 05,critical,2,line,Line 26 - 29,ElmLne,26,0.0,generator,G 05,ElmSym,4,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1357,N-2,line+generator,Mixed outage: Line 26 - 29 + G 06,critical,2,line,Line 26 - 29,ElmLne,26,0.0,generator,G 06,ElmSym,5,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1358,N-2,line+generator,Mixed outage: Line 26 - 29 + G 07,critical,2,line,Line 26 - 29,ElmLne,26,0.0,generator,G 07,ElmSym,6,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1359,N-2,line+generator,Mixed outage: Line 26 - 29 + G 08,critical,2,line,Line 26 - 29,ElmLne,26,0.0,generator,G 08,ElmSym,7,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1360,N-2,line+generator,Mixed outage: Line 26 - 29 + G 09,critical,2,line,Line 26 - 29,ElmLne,26,0.0,generator,G 09,ElmSym,8,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1361,N-2,line+generator,Mixed outage: Line 26 - 29 + G 10,critical,2,line,Line 26 - 29,ElmLne,26,0.0,generator,G 10,ElmSym,9,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1362,N-2,line+generator,Mixed outage: Line 16 - 17 + G 01,critical,2,line,Line 16 - 17,ElmLne,27,0.0,generator,G 01,ElmSym,0,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1363,N-2,line+generator,Mixed outage: Line 16 - 17 + G 02,critical,2,line,Line 16 - 17,ElmLne,27,0.0,generator,G 02,ElmSym,1,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1364,N-2,line+generator,Mixed outage: Line 16 - 17 + G 03,critical,2,line,Line 16 - 17,ElmLne,27,0.0,generator,G 03,ElmSym,2,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1365,N-2,line+generator,Mixed outage: Line 16 - 17 + G 04,critical,2,line,Line 16 - 17,ElmLne,27,0.0,generator,G 04,ElmSym,3,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1366,N-2,line+generator,Mixed outage: Line 16 - 17 + G 05,critical,2,line,Line 16 - 17,ElmLne,27,0.0,generator,G 05,ElmSym,4,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1367,N-2,line+generator,Mixed outage: Line 16 - 17 + G 06,critical,2,line,Line 16 - 17,ElmLne,27,0.0,generator,G 06,ElmSym,5,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1368,N-2,line+generator,Mixed outage: Line 16 - 17 + G 07,critical,2,line,Line 16 - 17,ElmLne,27,0.0,generator,G 07,ElmSym,6,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1369,N-2,line+generator,Mixed outage: Line 16 - 17 + G 08,critical,2,line,Line 16 - 17,ElmLne,27,0.0,generator,G 08,ElmSym,7,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1370,N-2,line+generator,Mixed outage: Line 16 - 17 + G 09,critical,2,line,Line 16 - 17,ElmLne,27,0.0,generator,G 09,ElmSym,8,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1371,N-2,line+generator,Mixed outage: Line 16 - 17 + G 10,critical,2,line,Line 16 - 17,ElmLne,27,0.0,generator,G 10,ElmSym,9,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1372,N-2,line+generator,Mixed outage: Line 02 - 03 + G 01,critical,2,line,Line 02 - 03,ElmLne,28,0.0,generator,G 01,ElmSym,0,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1373,N-2,line+generator,Mixed outage: Line 02 - 03 + G 02,critical,2,line,Line 02 - 03,ElmLne,28,0.0,generator,G 02,ElmSym,1,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1374,N-2,line+generator,Mixed outage: Line 02 - 03 + G 03,critical,2,line,Line 02 - 03,ElmLne,28,0.0,generator,G 03,ElmSym,2,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1375,N-2,line+generator,Mixed outage: Line 02 - 03 + G 04,critical,2,line,Line 02 - 03,ElmLne,28,0.0,generator,G 04,ElmSym,3,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1376,N-2,line+generator,Mixed outage: Line 02 - 03 + G 05,critical,2,line,Line 02 - 03,ElmLne,28,0.0,generator,G 05,ElmSym,4,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1377,N-2,line+generator,Mixed outage: Line 02 - 03 + G 06,critical,2,line,Line 02 - 03,ElmLne,28,0.0,generator,G 06,ElmSym,5,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1378,N-2,line+generator,Mixed outage: Line 02 - 03 + G 07,critical,2,line,Line 02 - 03,ElmLne,28,0.0,generator,G 07,ElmSym,6,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1379,N-2,line+generator,Mixed outage: Line 02 - 03 + G 08,critical,2,line,Line 02 - 03,ElmLne,28,0.0,generator,G 08,ElmSym,7,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1380,N-2,line+generator,Mixed outage: Line 02 - 03 + G 09,critical,2,line,Line 02 - 03,ElmLne,28,0.0,generator,G 09,ElmSym,8,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1381,N-2,line+generator,Mixed outage: Line 02 - 03 + G 10,critical,2,line,Line 02 - 03,ElmLne,28,0.0,generator,G 10,ElmSym,9,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1382,N-2,line+generator,Mixed outage: Line 06 - 11 + G 01,critical,2,line,Line 06 - 11,ElmLne,29,0.0,generator,G 01,ElmSym,0,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1383,N-2,line+generator,Mixed outage: Line 06 - 11 + G 02,critical,2,line,Line 06 - 11,ElmLne,29,0.0,generator,G 02,ElmSym,1,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1384,N-2,line+generator,Mixed outage: Line 06 - 11 + G 03,critical,2,line,Line 06 - 11,ElmLne,29,0.0,generator,G 03,ElmSym,2,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1385,N-2,line+generator,Mixed outage: Line 06 - 11 + G 04,critical,2,line,Line 06 - 11,ElmLne,29,0.0,generator,G 04,ElmSym,3,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1386,N-2,line+generator,Mixed outage: Line 06 - 11 + G 05,critical,2,line,Line 06 - 11,ElmLne,29,0.0,generator,G 05,ElmSym,4,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1387,N-2,line+generator,Mixed outage: Line 06 - 11 + G 06,critical,2,line,Line 06 - 11,ElmLne,29,0.0,generator,G 06,ElmSym,5,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1388,N-2,line+generator,Mixed outage: Line 06 - 11 + G 07,critical,2,line,Line 06 - 11,ElmLne,29,0.0,generator,G 07,ElmSym,6,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1389,N-2,line+generator,Mixed outage: Line 06 - 11 + G 08,critical,2,line,Line 06 - 11,ElmLne,29,0.0,generator,G 08,ElmSym,7,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1390,N-2,line+generator,Mixed outage: Line 06 - 11 + G 09,critical,2,line,Line 06 - 11,ElmLne,29,0.0,generator,G 09,ElmSym,8,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1391,N-2,line+generator,Mixed outage: Line 06 - 11 + G 10,critical,2,line,Line 06 - 11,ElmLne,29,0.0,generator,G 10,ElmSym,9,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1392,N-2,line+generator,Mixed outage: Line 17 - 27 + G 01,critical,2,line,Line 17 - 27,ElmLne,30,0.0,generator,G 01,ElmSym,0,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1393,N-2,line+generator,Mixed outage: Line 17 - 27 + G 02,critical,2,line,Line 17 - 27,ElmLne,30,0.0,generator,G 02,ElmSym,1,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1394,N-2,line+generator,Mixed outage: Line 17 - 27 + G 03,critical,2,line,Line 17 - 27,ElmLne,30,0.0,generator,G 03,ElmSym,2,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1395,N-2,line+generator,Mixed outage: Line 17 - 27 + G 04,critical,2,line,Line 17 - 27,ElmLne,30,0.0,generator,G 04,ElmSym,3,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1396,N-2,line+generator,Mixed outage: Line 17 - 27 + G 05,critical,2,line,Line 17 - 27,ElmLne,30,0.0,generator,G 05,ElmSym,4,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1397,N-2,line+generator,Mixed outage: Line 17 - 27 + G 06,critical,2,line,Line 17 - 27,ElmLne,30,0.0,generator,G 06,ElmSym,5,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1398,N-2,line+generator,Mixed outage: Line 17 - 27 + G 07,critical,2,line,Line 17 - 27,ElmLne,30,0.0,generator,G 07,ElmSym,6,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1399,N-2,line+generator,Mixed outage: Line 17 - 27 + G 08,critical,2,line,Line 17 - 27,ElmLne,30,0.0,generator,G 08,ElmSym,7,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1400,N-2,line+generator,Mixed outage: Line 17 - 27 + G 09,critical,2,line,Line 17 - 27,ElmLne,30,0.0,generator,G 09,ElmSym,8,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1401,N-2,line+generator,Mixed outage: Line 17 - 27 + G 10,critical,2,line,Line 17 - 27,ElmLne,30,0.0,generator,G 10,ElmSym,9,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
1402,N-2,line+generator,Mixed outage: Line 07 - 08 + G 01,critical,2,line,Line 07 - 08,ElmLne,31,0.0,generator,G 01,ElmSym,0,0.0,2025-08-03T14:26:32.089090,Auto-generated N-2 contingency
